artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,href,id,name,popularity,preview_url,uri,album.album_type,album.artists,album.available_markets,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.553,0.604,1,-5.295,0,0.0258,0.202,0,0.125,0.186,133.989,4LraIz87diVQdDK0rhi0S4,https://api.spotify.com/v1/audio-analysis/4LraIz87diVQdDK0rhi0S4,4,,,1,302266,FALSE,https://api.spotify.com/v1/tracks/4LraIz87diVQdDK0rhi0S4,FALSE,Innocent,NA,11,track,spotify:track:4LraIz87diVQdDK0rhi0S4,https://open.spotify.com/track/4LraIz87diVQdDK0rhi0S4,Speak Now (Deluxe Package),C#,minor,C# minor,https://api.spotify.com/v1/tracks/4LraIz87diVQdDK0rhi0S4,4LraIz87diVQdDK0rhi0S4,Innocent,42,NA,spotify:track:4LraIz87diVQdDK0rhi0S4,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003665
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.434,0.944,5,-2.641,1,0.0581,0.0769,0,0.151,0.361,162.02,72idZxdEHLbi2YI486c3sE,https://api.spotify.com/v1/audio-analysis/72idZxdEHLbi2YI486c3sE,4,,,1,242093,FALSE,https://api.spotify.com/v1/tracks/72idZxdEHLbi2YI486c3sE,FALSE,Haunted,NA,12,track,spotify:track:72idZxdEHLbi2YI486c3sE,https://open.spotify.com/track/72idZxdEHLbi2YI486c3sE,Speak Now (Deluxe Package),F,major,F major,https://api.spotify.com/v1/tracks/72idZxdEHLbi2YI486c3sE,72idZxdEHLbi2YI486c3sE,Haunted,45,NA,spotify:track:72idZxdEHLbi2YI486c3sE,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003666
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.359,0.329,10,-9.531,1,0.0293,0.581,3.75e-5,0.0979,0.208,84.358,1VCJ7vk3Y2DoJIAEOXe3V8,https://api.spotify.com/v1/audio-analysis/1VCJ7vk3Y2DoJIAEOXe3V8,3,,,1,367146,FALSE,https://api.spotify.com/v1/tracks/1VCJ7vk3Y2DoJIAEOXe3V8,FALSE,Last Kiss,NA,13,track,spotify:track:1VCJ7vk3Y2DoJIAEOXe3V8,https://open.spotify.com/track/1VCJ7vk3Y2DoJIAEOXe3V8,Speak Now (Deluxe Package),A#,major,A# major,https://api.spotify.com/v1/tracks/1VCJ7vk3Y2DoJIAEOXe3V8,1VCJ7vk3Y2DoJIAEOXe3V8,Last Kiss,45,NA,spotify:track:1VCJ7vk3Y2DoJIAEOXe3V8,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003667
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.412,0.682,7,-4.319,1,0.0339,0.0426,7.47e-5,0.106,0.146,203.959,7BFc7ffruhZ4Hecnqf5xju,https://api.spotify.com/v1/audio-analysis/7BFc7ffruhZ4Hecnqf5xju,4,,,1,317960,FALSE,https://api.spotify.com/v1/tracks/7BFc7ffruhZ4Hecnqf5xju,FALSE,Long Live,NA,14,track,spotify:track:7BFc7ffruhZ4Hecnqf5xju,https://open.spotify.com/track/7BFc7ffruhZ4Hecnqf5xju,Speak Now (Deluxe Package),G,major,G major,https://api.spotify.com/v1/tracks/7BFc7ffruhZ4Hecnqf5xju,7BFc7ffruhZ4Hecnqf5xju,Long Live,45,NA,spotify:track:7BFc7ffruhZ4Hecnqf5xju,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003668
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.61,0.556,0,-7.369,1,0.0285,0.505,0,0.0851,0.192,159.838,0hK93KD6Y0j9giUGh4Valj,https://api.spotify.com/v1/audio-analysis/0hK93KD6Y0j9giUGh4Valj,4,,,1,238173,FALSE,https://api.spotify.com/v1/tracks/0hK93KD6Y0j9giUGh4Valj,FALSE,Ours,NA,15,track,spotify:track:0hK93KD6Y0j9giUGh4Valj,https://open.spotify.com/track/0hK93KD6Y0j9giUGh4Valj,Speak Now (Deluxe Package),C,major,C major,https://api.spotify.com/v1/tracks/0hK93KD6Y0j9giUGh4Valj,0hK93KD6Y0j9giUGh4Valj,Ours,53,NA,spotify:track:0hK93KD6Y0j9giUGh4Valj,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003669
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.515,0.724,4,-3.498,1,0.0267,0.154,4.05e-6,0.269,0.257,147.788,5tSmAABuoOfR59lrtXdDqm,https://api.spotify.com/v1/audio-analysis/5tSmAABuoOfR59lrtXdDqm,4,,,1,234546,FALSE,https://api.spotify.com/v1/tracks/5tSmAABuoOfR59lrtXdDqm,FALSE,If This Was A Movie,NA,16,track,spotify:track:5tSmAABuoOfR59lrtXdDqm,https://open.spotify.com/track/5tSmAABuoOfR59lrtXdDqm,Speak Now (Deluxe Package),E,major,E major,https://api.spotify.com/v1/tracks/5tSmAABuoOfR59lrtXdDqm,5tSmAABuoOfR59lrtXdDqm,If This Was A Movie,50,NA,spotify:track:5tSmAABuoOfR59lrtXdDqm,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003670
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.582,0.817,7,-3.718,1,0.0337,0.0187,1.94e-6,0.101,0.547,131.983,6aJ0ipi4EPmu1aTbFeXZnw,https://api.spotify.com/v1/audio-analysis/6aJ0ipi4EPmu1aTbFeXZnw,4,,,1,276266,FALSE,https://api.spotify.com/v1/tracks/6aJ0ipi4EPmu1aTbFeXZnw,FALSE,Superman,NA,17,track,spotify:track:6aJ0ipi4EPmu1aTbFeXZnw,https://open.spotify.com/track/6aJ0ipi4EPmu1aTbFeXZnw,Speak Now (Deluxe Package),G,major,G major,https://api.spotify.com/v1/tracks/6aJ0ipi4EPmu1aTbFeXZnw,6aJ0ipi4EPmu1aTbFeXZnw,Superman,46,NA,spotify:track:6aJ0ipi4EPmu1aTbFeXZnw,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003671
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.541,0.451,2,-6.522,1,0.027,0.731,0,0.197,0.333,141.713,7k7BOXE4u6luKTwcLEAyrd,https://api.spotify.com/v1/audio-analysis/7k7BOXE4u6luKTwcLEAyrd,4,,,1,292533,FALSE,https://api.spotify.com/v1/tracks/7k7BOXE4u6luKTwcLEAyrd,FALSE,Back To December - Acoustic,NA,18,track,spotify:track:7k7BOXE4u6luKTwcLEAyrd,https://open.spotify.com/track/7k7BOXE4u6luKTwcLEAyrd,Speak Now (Deluxe Package),D,major,D major,https://api.spotify.com/v1/tracks/7k7BOXE4u6luKTwcLEAyrd,7k7BOXE4u6luKTwcLEAyrd,Back To December - Acoustic,58,NA,spotify:track:7k7BOXE4u6luKTwcLEAyrd,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003672
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.574,0.462,5,-5.124,1,0.0252,0.841,0,0.28,0.314,80.858,6SdBf0ZsJZoKaH5zcDaz9X,https://api.spotify.com/v1/audio-analysis/6SdBf0ZsJZoKaH5zcDaz9X,4,,,1,217626,FALSE,https://api.spotify.com/v1/tracks/6SdBf0ZsJZoKaH5zcDaz9X,FALSE,Haunted - Acoustic Version,NA,19,track,spotify:track:6SdBf0ZsJZoKaH5zcDaz9X,https://open.spotify.com/track/6SdBf0ZsJZoKaH5zcDaz9X,Speak Now (Deluxe Package),F,major,F major,https://api.spotify.com/v1/tracks/6SdBf0ZsJZoKaH5zcDaz9X,6SdBf0ZsJZoKaH5zcDaz9X,Haunted - Acoustic Version,46,NA,spotify:track:6SdBf0ZsJZoKaH5zcDaz9X,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003673
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.621,0.78,7,-2.934,1,0.0297,0.00327,4.55e-6,0.184,0.672,121.038,67Io3gxHwfbUreBf114c0u,https://api.spotify.com/v1/audio-analysis/67Io3gxHwfbUreBf114c0u,4,,,1,230773,FALSE,https://api.spotify.com/v1/tracks/67Io3gxHwfbUreBf114c0u,FALSE,Mine,NA,20,track,spotify:track:67Io3gxHwfbUreBf114c0u,https://open.spotify.com/track/67Io3gxHwfbUreBf114c0u,Speak Now (Deluxe Package),G,major,G major,https://api.spotify.com/v1/tracks/67Io3gxHwfbUreBf114c0u,67Io3gxHwfbUreBf114c0u,Mine,62,NA,spotify:track:67Io3gxHwfbUreBf114c0u,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003645
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.525,0.676,2,-4.684,1,0.0294,0.113,0,0.294,0.281,141.95,5aNkiOMxQXkpoEY5bTYoCh,https://api.spotify.com/v1/audio-analysis/5aNkiOMxQXkpoEY5bTYoCh,4,,,1,293040,FALSE,https://api.spotify.com/v1/tracks/5aNkiOMxQXkpoEY5bTYoCh,FALSE,Back To December,NA,21,track,spotify:track:5aNkiOMxQXkpoEY5bTYoCh,https://open.spotify.com/track/5aNkiOMxQXkpoEY5bTYoCh,Speak Now (Deluxe Package),D,major,D major,https://api.spotify.com/v1/tracks/5aNkiOMxQXkpoEY5bTYoCh,5aNkiOMxQXkpoEY5bTYoCh,Back To December,42,NA,spotify:track:5aNkiOMxQXkpoEY5bTYoCh,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003657
Taylor Swift,06HL4z0CvFAxyc27GXpf02,6S6JQWzUrJVcJLK4fi74Fw,album,,2010-01-01,2010,day,0.546,0.809,4,-3.621,1,0.041,0.00487,3.72e-4,0.0437,0.649,139.91,2jt90bYlYDg1lXYWES34LJ,https://api.spotify.com/v1/audio-analysis/2jt90bYlYDg1lXYWES34LJ,4,,,1,266480,FALSE,https://api.spotify.com/v1/tracks/2jt90bYlYDg1lXYWES34LJ,FALSE,The Story Of Us,NA,22,track,spotify:track:2jt90bYlYDg1lXYWES34LJ,https://open.spotify.com/track/2jt90bYlYDg1lXYWES34LJ,Speak Now (Deluxe Package),E,major,E major,https://api.spotify.com/v1/tracks/2jt90bYlYDg1lXYWES34LJ,2jt90bYlYDg1lXYWES34LJ,The Story Of Us,58,NA,spotify:track:2jt90bYlYDg1lXYWES34LJ,album,,,https://api.spotify.com/v1/albums/6S6JQWzUrJVcJLK4fi74Fw,6S6JQWzUrJVcJLK4fi74Fw,,Speak Now (Deluxe Package),2010-01-01,day,22,album,spotify:album:6S6JQWzUrJVcJLK4fi74Fw,https://open.spotify.com/album/6S6JQWzUrJVcJLK4fi74Fw,USCJY1003661
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.618,0.687,2,-5.737,1,0.0271,0.111,0,0.0693,0.82,79.991,6WWvcA62QlnRguluWAk6bv,https://api.spotify.com/v1/audio-analysis/6WWvcA62QlnRguluWAk6bv,4,,,1,237066,FALSE,https://api.spotify.com/v1/tracks/6WWvcA62QlnRguluWAk6bv,FALSE,Jump Then Fall,NA,1,track,spotify:track:6WWvcA62QlnRguluWAk6bv,https://open.spotify.com/track/6WWvcA62QlnRguluWAk6bv,Fearless (Platinum Edition),D,major,D major,https://api.spotify.com/v1/tracks/6WWvcA62QlnRguluWAk6bv,6WWvcA62QlnRguluWAk6bv,Jump Then Fall,45,NA,spotify:track:6WWvcA62QlnRguluWAk6bv,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0903521
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.419,0.454,5,-6.809,1,0.0335,0.0583,3.78e-6,0.0974,0.288,200.017,6ovFJkdau79DuXEvQjPaNH,https://api.spotify.com/v1/audio-analysis/6ovFJkdau79DuXEvQjPaNH,4,,,1,311040,FALSE,https://api.spotify.com/v1/tracks/6ovFJkdau79DuXEvQjPaNH,FALSE,Untouchable,NA,2,track,spotify:track:6ovFJkdau79DuXEvQjPaNH,https://open.spotify.com/track/6ovFJkdau79DuXEvQjPaNH,Fearless (Platinum Edition),F,major,F major,https://api.spotify.com/v1/tracks/6ovFJkdau79DuXEvQjPaNH,6ovFJkdau79DuXEvQjPaNH,Untouchable,44,NA,spotify:track:6ovFJkdau79DuXEvQjPaNH,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0903519
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.592,0.16,9,-10.785,1,0.0347,0.852,0,0.116,0.294,118.929,13MAWVUSkbGMUi6I7RowRK,https://api.spotify.com/v1/audio-analysis/13MAWVUSkbGMUi6I7RowRK,4,,,1,267506,FALSE,https://api.spotify.com/v1/tracks/13MAWVUSkbGMUi6I7RowRK,FALSE,Forever & Always - Piano Version,NA,3,track,spotify:track:13MAWVUSkbGMUi6I7RowRK,https://open.spotify.com/track/13MAWVUSkbGMUi6I7RowRK,Fearless (Platinum Edition),A,major,A major,https://api.spotify.com/v1/tracks/13MAWVUSkbGMUi6I7RowRK,13MAWVUSkbGMUi6I7RowRK,Forever & Always - Piano Version,45,NA,spotify:track:13MAWVUSkbGMUi6I7RowRK,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0903523
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.527,0.461,2,-6.172,1,0.0256,0.0961,2.47e-6,0.24,0.23,143.94,0cEG04R5cldkTLzK6phlcn,https://api.spotify.com/v1/audio-analysis/0cEG04R5cldkTLzK6phlcn,4,,,1,238093,FALSE,https://api.spotify.com/v1/tracks/0cEG04R5cldkTLzK6phlcn,FALSE,Come In With The Rain,NA,4,track,spotify:track:0cEG04R5cldkTLzK6phlcn,https://open.spotify.com/track/0cEG04R5cldkTLzK6phlcn,Fearless (Platinum Edition),D,major,D major,https://api.spotify.com/v1/tracks/0cEG04R5cldkTLzK6phlcn,0cEG04R5cldkTLzK6phlcn,Come In With The Rain,42,NA,spotify:track:0cEG04R5cldkTLzK6phlcn,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0903520
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.61,0.531,2,-6.123,1,0.0239,0.367,0,0.351,0.228,85.979,0XfTh16YcKPzdxMPTeKTAq,https://api.spotify.com/v1/audio-analysis/0XfTh16YcKPzdxMPTeKTAq,4,,,1,261453,FALSE,https://api.spotify.com/v1/tracks/0XfTh16YcKPzdxMPTeKTAq,FALSE,SuperStar,NA,5,track,spotify:track:0XfTh16YcKPzdxMPTeKTAq,https://open.spotify.com/track/0XfTh16YcKPzdxMPTeKTAq,Fearless (Platinum Edition),D,major,D major,https://api.spotify.com/v1/tracks/0XfTh16YcKPzdxMPTeKTAq,0XfTh16YcKPzdxMPTeKTAq,SuperStar,41,NA,spotify:track:0XfTh16YcKPzdxMPTeKTAq,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0903522
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.476,0.816,4,-4.279,1,0.0347,0.169,0,0.238,0.469,163.847,1yDJcXc549N6AabNBzFAku,https://api.spotify.com/v1/audio-analysis/1yDJcXc549N6AabNBzFAku,4,,,1,237600,FALSE,https://api.spotify.com/v1/tracks/1yDJcXc549N6AabNBzFAku,FALSE,The Other Side Of The Door,NA,6,track,spotify:track:1yDJcXc549N6AabNBzFAku,https://open.spotify.com/track/1yDJcXc549N6AabNBzFAku,Fearless (Platinum Edition),E,major,E major,https://api.spotify.com/v1/tracks/1yDJcXc549N6AabNBzFAku,1yDJcXc549N6AabNBzFAku,The Other Side Of The Door,42,NA,spotify:track:1yDJcXc549N6AabNBzFAku,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803329
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.598,0.714,5,-4.397,1,0.0273,0.0364,1.04e-6,0.31,0.467,99.979,2okho7vU7Nsq1UZD0kgIMi,https://api.spotify.com/v1/audio-analysis/2okho7vU7Nsq1UZD0kgIMi,4,,,1,242000,FALSE,https://api.spotify.com/v1/tracks/2okho7vU7Nsq1UZD0kgIMi,FALSE,Fearless,NA,7,track,spotify:track:2okho7vU7Nsq1UZD0kgIMi,https://open.spotify.com/track/2okho7vU7Nsq1UZD0kgIMi,Fearless (Platinum Edition),F,major,F major,https://api.spotify.com/v1/tracks/2okho7vU7Nsq1UZD0kgIMi,2okho7vU7Nsq1UZD0kgIMi,Fearless,45,NA,spotify:track:2okho7vU7Nsq1UZD0kgIMi,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803332
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.559,0.636,7,-4.4,1,0.0263,0.0728,0,0.144,0.214,95.485,5Ora3Ish2A1JN5veGYTxhw,https://api.spotify.com/v1/audio-analysis/5Ora3Ish2A1JN5veGYTxhw,4,,,1,294346,FALSE,https://api.spotify.com/v1/tracks/5Ora3Ish2A1JN5veGYTxhw,FALSE,Fifteen,NA,8,track,spotify:track:5Ora3Ish2A1JN5veGYTxhw,https://open.spotify.com/track/5Ora3Ish2A1JN5veGYTxhw,Fearless (Platinum Edition),G,major,G major,https://api.spotify.com/v1/tracks/5Ora3Ish2A1JN5veGYTxhw,5Ora3Ish2A1JN5veGYTxhw,Fifteen,44,NA,spotify:track:5Ora3Ish2A1JN5veGYTxhw,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803333
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.618,0.736,2,-3.937,1,0.0308,0.157,0,0.073,0.307,118.982,5hnJCRSo4pxRsaEwT9YusG,https://api.spotify.com/v1/audio-analysis/5hnJCRSo4pxRsaEwT9YusG,4,,,1,235280,FALSE,https://api.spotify.com/v1/tracks/5hnJCRSo4pxRsaEwT9YusG,FALSE,Love Story,NA,9,track,spotify:track:5hnJCRSo4pxRsaEwT9YusG,https://open.spotify.com/track/5hnJCRSo4pxRsaEwT9YusG,Fearless (Platinum Edition),D,major,D major,https://api.spotify.com/v1/tracks/5hnJCRSo4pxRsaEwT9YusG,5hnJCRSo4pxRsaEwT9YusG,Love Story,58,NA,spotify:track:5hnJCRSo4pxRsaEwT9YusG,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803275
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.843,0.553,6,-7.348,1,0.0317,0.168,2.66e-6,0.107,0.825,115.997,3CI1f4yLwdHzcUnH7o0Xyh,https://api.spotify.com/v1/audio-analysis/3CI1f4yLwdHzcUnH7o0Xyh,4,,,1,254320,FALSE,https://api.spotify.com/v1/tracks/3CI1f4yLwdHzcUnH7o0Xyh,FALSE,Hey Stephen,NA,10,track,spotify:track:3CI1f4yLwdHzcUnH7o0Xyh,https://open.spotify.com/track/3CI1f4yLwdHzcUnH7o0Xyh,Fearless (Platinum Edition),F#,major,F# major,https://api.spotify.com/v1/tracks/3CI1f4yLwdHzcUnH7o0Xyh,3CI1f4yLwdHzcUnH7o0Xyh,Hey Stephen,48,NA,spotify:track:3CI1f4yLwdHzcUnH7o0Xyh,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803323
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2gP2LMVcIFgVczSJqn340t,album,,2008-11-11,2008,day,0.585,0.346,0,-8.014,1,0.0256,0.302,0,0.102,0.195,92.564,5yKB8qcTSflDercM2PXwot,https://api.spotify.com/v1/audio-analysis/5yKB8qcTSflDercM2PXwot,4,,,1,234440,FALSE,https://api.spotify.com/v1/tracks/5yKB8qcTSflDercM2PXwot,FALSE,White Horse,NA,11,track,spotify:track:5yKB8qcTSflDercM2PXwot,https://open.spotify.com/track/5yKB8qcTSflDercM2PXwot,Fearless (Platinum Edition),C,major,C major,https://api.spotify.com/v1/tracks/5yKB8qcTSflDercM2PXwot,5yKB8qcTSflDercM2PXwot,White Horse,44,NA,spotify:track:5yKB8qcTSflDercM2PXwot,album,,,https://api.spotify.com/v1/albums/2gP2LMVcIFgVczSJqn340t,2gP2LMVcIFgVczSJqn340t,,Fearless (Platinum Edition),2008-11-11,day,19,album,spotify:album:2gP2LMVcIFgVczSJqn340t,https://open.spotify.com/album/2gP2LMVcIFgVczSJqn340t,USCJY0803264
